number_of_snps	CellType
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
2	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
2	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
2	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
1	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
0	BJAB_anti-IgM_anti-CD40_4hr-Engreitz
