number_of_snps	CellType
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
5	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
4	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
4	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
3	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
4	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
2	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
0	foreskin_fibroblast-Roadmap
1	foreskin_fibroblast-Roadmap
