number_of_snps	CellType
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
3	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
4	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
3	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
4	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
5	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
3	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
3	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
4	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
4	hepatocyte-ENCODE
2	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
3	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
3	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
3	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
3	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
3	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
3	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
3	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
3	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
4	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
5	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
3	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
3	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
2	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
3	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
4	hepatocyte-ENCODE
0	hepatocyte-ENCODE
3	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
3	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
3	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
4	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
3	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
3	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
3	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
3	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
3	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
3	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
3	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
3	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
4	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
7	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
5	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
3	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
2	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
2	hepatocyte-ENCODE
1	hepatocyte-ENCODE
1	hepatocyte-ENCODE
0	hepatocyte-ENCODE
1	HepG2-Roadmap
2	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
2	HepG2-Roadmap
0	HepG2-Roadmap
2	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
2	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
2	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
4	HepG2-Roadmap
0	HepG2-Roadmap
2	HepG2-Roadmap
4	HepG2-Roadmap
0	HepG2-Roadmap
2	HepG2-Roadmap
1	HepG2-Roadmap
1	HepG2-Roadmap
3	HepG2-Roadmap
2	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
3	HepG2-Roadmap
0	HepG2-Roadmap
3	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
7	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
3	HepG2-Roadmap
3	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
1	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
3	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
2	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
3	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
2	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
1	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
1	HepG2-Roadmap
3	HepG2-Roadmap
1	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
0	HepG2-Roadmap
0	HepG2-Roadmap
1	HepG2-Roadmap
